model,prompt,cat_accuracy,bool_accuracy,list_f1,avg_time_sec,total_cost_usd,cost_per_paper,success_rate
claude-sonnet-4.6,fewshot,0.8578,0.9667,0.708,10.5,2.5657,0.0513,1.0
claude-sonnet-4.6,v1,0.84,0.96,0.823,9.7,2.5657,0.0513,1.0
claude-sonnet-4.6,v2,0.84,0.9567,0.654,10.0,2.5657,0.0513,1.0
gemini-3.1-pro,fewshot,0.8378,0.9567,0.511,6.9,1.0378,0.0208,1.0
gemini-3.1-pro,v1,0.8089,0.9467,0.553,6.2,1.0378,0.0208,1.0
gemini-3.1-pro,v2,0.8156,0.96,0.48,9.2,1.0378,0.0208,1.0
qwen3.5-plus,fewshot,0.8689,0.9733,0.635,112.7,0.0664,0.0013,1.0
qwen3.5-plus,v1,0.8778,0.9733,0.887,92.3,0.0664,0.0013,1.0
qwen3.5-plus,v2,0.8467,0.9867,0.558,62.4,0.0664,0.0013,1.0
