paper_id,paper_title,doi,year,journal,sub_field,data_source,dataset_size,time_span,target_variable,ml_algorithms,best_algorithm,best_metric_type,best_metric_value,validation_method,real_time_testing,deployed_in_plant,uses_real_wastewater,code_available,data_available,uncertainty_quantification,interpretability_method,model_framework,control_loop_type,scale
1,Optimum coagulant forecasting by modeling jar test experiments using ANNs,10.5194/dwes-11-1-2018,2018,Drinking Water Engineering and Science,coagulation,experimental,112,2 years,"optimum coagulant dose and treated water quality (pH, alkalinity, turbidity, temperature)",ANN,ANN,R2,0.85,random_split,False,False,True,False,True,False,none,pytorch,none,full_scale
2,Predicting biochemical oxygen demand in wastewater treatment plant using advance extreme learning machine optimized by Bat algorithm,10.1016/j.heliyon.2023.e21351,2023,Heliyon,WWTP,SCADA,691,,effluent BOD5,ELM; ANN; RF; GPR; LR,ELM,R2,,random_split,False,False,True,False,False,False,none,matlab,none,full_scale
3,Predicting Membrane Fouling of Submerged Membrane Bioreactor Wastewater Treatment Plants Using Machine Learning,10.1021/acs.est.4c12835,2025,Environmental Science & Technology,membrane,SCADA,,~2 years,membrane permeability,LSTM,LSTM,R2,0.87,temporal_split,True,False,True,True,False,False,feature_importance,tensorflow,advisory,full_scale
4,Design of a Soft Sensor Based on Long Short-Term Memory Artificial Neural Network (LSTM) for Wastewater Treatment Plants,10.3390/s23229236,2023,Sensors,WWTP,simulated,5020,120 hours (simulated),soluble substrate (X1) and solid substrate (X2) concentrations for TCOD quality index,LSTM; ANN,LSTM,R2,0.97,random_split,False,False,False,False,False,False,none,tensorflow,none,simulation
5,Optimization of artificial neural network topology for membrane bioreactor filtration using response surface methodology,,2020,International Journal of Electrical and Computer Engineering,membrane,experimental,1602,,permeate flux,ANN,ANN,R2,0.9423,random_split,False,False,True,False,False,False,none,matlab,none,lab
7,LSTM-based Modelling for Coagulant Dosage Prediction in Wastewater Treatment Plant,10.1145/3512826.3512847,2022,ACM International Conference on Artificial Intelligence in Electronics Engineering (AIEE),coagulation,SCADA,30000,"~4 months (June 4 to September 27, 2019)",coagulant (PAC) dosage,LSTM; LR; ARIMA,LSTM,R2,0.9902,random_split,False,False,True,False,False,False,none,tensorflow,open_loop,full_scale
9,Quantifying de facto reuse at a drinking water intake with machine learning,10.1016/j.rineng.2025.106253,2025,Results in Engineering,monitoring,experimental,3637,"43 days (July 10 to August 20, 2024)",percentage of de facto reuse (WWTP effluent) at drinking water intake,XGBoost; GPR; RF; LR; KNN,XGBoost,R2,0.9926,k_fold,False,False,True,False,False,False,feature_importance,r,none,pilot
10,Forecasting of Wastewater Treatment Plant Key Features Using Deep Learning-Based Models: A Case Study,10.1109/ACCESS.2021.3063784,2021,IEEE Access,WWTP,SCADA,2557,7 years (September 2010 to September 2017),"influent flow, influent temperature, influent BOD, effluent chloride, effluent BOD, power consumption",LSTM; GRU,GRU,MAPE,0.07,temporal_split,False,False,True,False,False,False,none,tensorflow,none,full_scale
12,IOT Based Smart Wastewater Treatment Model for Industry 4.0 Using Artificial Intelligence,10.1155/2022/5060844,2022,Wireless Communications and Mobile Computing,WWTP,SCADA,250,31 months,"effluent COD, SS, and MLSS",ANN,ANN,R2,,random_split,False,False,True,False,False,False,none,not_specified,none,full_scale
15,Predicting Effluent Quality in Full-Scale Wastewater Treatment Plants Using Shallow and Deep Artificial Neural Networks,10.3390/su142315598,2022,Sustainability,WWTP,experimental,198,3 years (2018-2020),"effluent COD, BOD5, PO4, NO3",ANN; RF; CNN; RNN,RF,R2,,random_split,False,False,True,False,False,False,none,matlab,none,full_scale
18,Optimizing membrane bioreactor performance in wastewater treatment using machine learning and meta-heuristic techniques,10.1016/j.rineng.2025.104626,2025,Results in Engineering,membrane,SCADA,,,COD removal efficiency,RF; GPR; LR,RF,R2,0.81,random_split,False,False,True,False,False,False,none,matlab,none,full_scale
19,LSTM-Based Model-Predictive Control with Rationality Verification for Bioreactors in Wastewater Treatment,10.3390/w15091779,2023,Water,control,SCADA,30000,June 2019 to September 2019,"Bioreactor state variables (DO, MLSS, ORP, NO3)",LSTM; MPC,LSTM,NSE,0.99,random_split,True,False,True,True,True,False,none,tensorflow,closed_loop,full_scale
20,Prediction of wastewater quality parameters using adaptive and machine learning models: A South African case study,10.1016/j.jwpe.2024.106185,2024,Journal of Water Process Engineering,WWTP,SCADA,1365,2018-2023,"Effluent quality (COD, conductivity, TSS, SRP, pH, NH)",BiLSTM; LSTM; SVR; ANN; JITTD; JITTDMW; JIT,BiLSTM,other,,random_split,False,False,True,False,False,False,none,sklearn,none,full_scale
22,Machine Learning-Based Energy Consumption Estimation of Wastewater Treatment Plants in Greece,10.3390/en16217408,2023,Energies,WWTP,mixed,31,,Energy consumption (kWh/d),ANN,ANN,MSE,8.99899e-05,none_reported,False,False,True,False,False,False,none,not_specified,none,full_scale
25,Harnessing machine learning for transmembrane pressure prediction in MBR systems during textile wastewater treatment,10.1016/j.dwt.2025.101238,2025,Desalination and Water Treatment,membrane,experimental,60,60 days (3 membrane cycles),Transmembrane pressure (TMP),RF; SVR; LR,RF,R2,0.86,temporal_split,False,False,False,False,False,True,partial_dependence,r,open_loop,lab
26,Autopsy Results and Inorganic Fouling Prediction Modeling Using Artificial Neural Networks for Reverse Osmosis Membranes in a Desalination Plant,10.3390/eng6050098,2025,Eng,membrane,SCADA,,2019-2020,Transmembrane pressure (TMP),ANN,ANN,R2,0.508,random_split,False,False,True,False,False,False,none,matlab,none,full_scale
29,Harnessing machine learning to mitigate water pollution in support of climate action,10.1007/s44163-025-00728-5,2025,Discover Artificial Intelligence,WWTP,SCADA,1075,2022-01-01 to 2024-12-08,Effluent COD and BOD,GBM; AdaBoost; RF; DT; SVR; KNN,GBM,R2,0.81,random_split,False,False,True,False,False,False,none,not_specified,none,full_scale
30,Predicting regulated and emerging disinfection byproducts in small drinking water catchments using machine learning,10.1016/j.envint.2025.109923,2025,Environment International,DBP,experimental,198,,"DBP formation potential (THMs, HAAs, HANs, HKs, TCNM)",ANN; Bagging; GBM; SVM,ANN,R2,0.86,k_fold,False,False,True,True,False,True,feature_importance,r,none,lab
31,Machine learning–based methane yield prediction using a structured anaerobic digestion dataset,10.30574/wjaets.2025.17.3.1546,2025,World Journal of Advanced Engineering Technology and Sciences,sludge,experimental,500,,Methane yield (mL CH4/g VS),GBM; LightGBM; XGBoost; ET; KNN; LR,LightGBM,R2,0.95,k_fold,False,False,False,False,False,False,feature_importance,not_specified,none,lab
32,Wastewater treatment plant performance analysis using artificial intelligence – an ensemble approach,10.2166/wst.2018.477,2018,Water Science & Technology,WWTP,SCADA,,2015-2016,"Effluent BOD, COD, and TN",ANN; ANFIS; SVM; LR; Stacking,Stacking,R2,0.968,random_split,False,False,True,False,False,False,none,not_specified,none,full_scale
33,ANN-Based Soft Sensor to Predict Effluent Violations in Wastewater Treatment Plants,10.3390/s19061280,2019,Sensors,WWTP,simulated,,609 days,Effluent ammonium (SNH) and total nitrogen (SNtot) concentrations,LSTM,LSTM,MAPE,5.96,k_fold,False,False,False,False,False,False,none,tensorflow,advisory,simulation
36,Analysis of Machine Learning Models for Wastewater Treatment Plant Sludge Output Prediction,10.3390/environments10090156,2023,Environments,sludge,SCADA,731,2 years,Sludge production quantity (m3/d),Lasso; KRR; DT; SVR; KNN; ANN; RF; XGBoost,XGBoost,R2,0.8218,k_fold,False,False,True,False,False,False,SHAP,sklearn,none,full_scale
37,Machine Learning Algorithms for Temperature Management in the Anaerobic Digestion Process,10.3390/fermentation8020065,2022,Fermentation,sludge,experimental,,,Methane standard volume (classification: low/medium/high),LR; KNN; SVM; DT; RF; XGBoost,SVM,accuracy,0.93,random_split,False,False,False,False,False,False,feature_importance,sklearn,none,lab
38,Predicting THM Formation and Revealing Its Contributors in Drinking Water Treatment Using Machine Learning,10.1021/acsestwater.3c00020,2024,ACS ES&T Water,DBP,literature_compiled,203,,Trihalomethane (THM) concentration (ug/L),GBM; XGBoost; RF; SVR; ANN,GBM,R2,0.92,k_fold,False,False,False,True,False,False,SHAP,matlab,none,lab
41,Enhanced Insights into Effluent Prediction in Wastewater Treatment Plants: Comprehensive Deep Learning Model Explanation Based on SHAP,10.1021/acsestwater.4c00040,2024,ACS ES&T Water,WWTP,SCADA,9264,13 months,"Effluent COD, TP, and TN",LSTM; GRU; ANN; XGBoost,LSTM,R2,0.93,temporal_split,False,False,True,False,False,False,SHAP,not_specified,none,full_scale
43,Application of a Parallel Particle Swarm Optimization-Long Short Term Memory Model to Improve Water Quality Data,10.3390/w11071381,2019,Water,monitoring,SCADA,23268,approximately 2.7 years,"Water quality indicators (COD, TN, TP, pH)",LSTM; ANN; Bayesian; DT; SVR,LSTM,MAE,20.05,random_split,False,False,True,False,False,False,none,tensorflow,none,full_scale
45,Artificial Neural Network (ANN) Modelling for Biogas Production in Pre-Commercialized Integrated Anaerobic-Aerobic Bioreactors (IAAB),10.3390/w14091410,2022,Water,sludge,experimental,96,,"COD removal (%), methane purity (%), methane yield (LCH4/gCOD removed)",ANN,ANN,R2,0.997,random_split,False,False,True,False,False,False,feature_importance,matlab,advisory,full_scale
47,Development of a Novel Feedforward Neural Network Model Based on Controllable Parameters for Predicting Effluent Total Nitrogen,10.1016/j.eng.2020.07.027,2021,Engineering,WWTP,experimental,226,2 months,Effluent total nitrogen (TN),ANN; LR; SVR; RF,ANN,R2,,random_split,False,False,False,False,False,False,none,matlab,none,lab
49,A Simple Approach to Predicting the Reliability of Small Wastewater Treatment Plants,10.3390/w11112397,2019,Water,WWTP,experimental,90,1 year,Exceedance of tCOD effluent over design concentration (binary classification),RF; GBM; LR,RF,accuracy,0.642,k_fold,False,False,True,False,False,False,feature_importance,r,none,full_scale
50,Novel Intelligent Control Framework for WWTP Optimization To Achieve Stable and Sustainable Operation,10.1021/acsestengg.2c00156,2022,ACS ES&T Engineering,control,SCADA,8760,1 year,Effluent total nitrogen (TN),Stacking; RF; XGBoost; SVM; ANN; LR; RL,Stacking,R2,0.83,k_fold,False,False,True,False,False,False,SHAP,sklearn,closed_loop,full_scale
51,Deep Learning Based Simulators for the Phosphorus Removal Process Control in Wastewater Treatment via Deep Reinforcement Learning Algorithms,10.1016/j.engappai.2024.107992,2024,Engineering Applications of Artificial Intelligence,control,SCADA,,19 months,phosphate concentration,LSTM; Transformer; Informer; Autoformer; DLinear; NLinear,Not specified,MSE,,temporal_split,False,False,True,False,False,False,none,pytorch,none,full_scale
52,Dynamic alpha factor prediction with operating data - a machine learning approach to model oxygen transfer dynamics in activated sludge,10.1016/j.watres.2023.119650,2023,Water Research,WWTP,mixed,20000,more than 3 years,α0-factor (oxygen transfer factor),RF,RF,R2,0.911,random_split,False,False,True,True,True,False,feature_importance,r,none,mixed
53,Multivariable Coupled System Control Method Based on Deep Reinforcement Learning,10.3390/s23218679,2023,Sensors,other,simulated,,,controlled variable (CV) tracking,RL,RL,other,,none_reported,False,False,False,False,False,False,none,matlab,closed_loop,simulation
54,Real-Time Data-Processing Framework with Model Updating for Digital Twins of Water Treatment Facilities,10.3390/w14223591,2022,Water,monitoring,experimental,3282,,pH value,GBM,GBM,MAE,0.01,random_split,False,False,False,False,False,False,none,sklearn,none,pilot
55,LSTM-Based Wastewater Treatment Plants Operation Strategies for Effluent Quality Improvement,10.1109/access.2019.2950852,2019,IEEE Access,control,simulated,58464,609 days,"effluent ammonium (SNH,e) and total nitrogen (SNtot,e) concentrations",LSTM,LSTM,RMSE,0.12,k_fold,False,False,False,False,False,False,none,matlab,closed_loop,simulation
56,LSTM Network for the Oxygen Concentration Modeling of a Wastewater Treatment Plant,10.3390/app13137461,2023,Applied Sciences,WWTP,SCADA,,36 days,oxygen concentration,LSTM,LSTM,other,60.56,random_split,False,False,True,True,True,False,none,tensorflow,none,full_scale
57,Reinforcement Learning-Based Adaptive Event-Triggered Control for Wastewater Treatment Process,10.1109/TII.2025.3626044,2025,IEEE Transactions on Industrial Informatics,control,simulated,,14 days,dissolved oxygen (DO) and nitrate nitrogen (NO) concentrations,RL; ANN,AETOC (RL with FNN),other,1.3985e-05,none_reported,False,False,False,False,False,False,none,not_specified,closed_loop,simulation
58,Semi-Supervised Anomaly Detection of Dissolved Oxygen Sensor in Wastewater Treatment Plants,10.3390/s23198022,2023,Sensors,monitoring,simulated,58465,,DO sensor and aeration valve anomaly detection,IF; LOF; SVM; ANN; CNN,CNN,accuracy,98.64,random_split,False,False,False,True,True,False,none,tensorflow,advisory,simulation
59,Water Quality Indicator Interval Prediction in Wastewater Treatment Process Based on the Improved BES-LSSVM Algorithm,10.3390/s22020422,2022,Sensors,WWTP,SCADA,365,2 months,effluent BOD and NH3-N concentration,LSSVM; CNN; LSTM; RNN,LSSVM,R2,0.9911,random_split,False,False,True,False,False,True,none,not_specified,none,full_scale
60,Support Vector Regression Modelling of an Aerobic Granular Sludge in Sequential Batch Reactor,10.3390/membranes11080554,2021,Membranes,WWTP,experimental,21,60 days,effluent COD concentration,SVR; ANN,SVR,R2,0.9804,k_fold,False,False,False,False,False,False,none,matlab,none,lab
61,Modeling phosphorous dynamics in a wastewater treatment process using Bayesian optimized LSTM,10.1016/j.compchemeng.2022.107738,2022,Water Research,WWTP,SCADA,,1 year,phosphorus concentration in outlet,LSTM,LSTM,R2,0.87,random_split,False,False,True,False,False,False,none,matlab,none,full_scale
62,Optimization and Modeling of Ammonia Nitrogen Removal from High Strength Synthetic Wastewater Using Vacuum Thermal Stripping,10.3390/pr9112059,2021,Processes,WWTP,experimental,60,,NH3-N removal efficiency,RSM; ANN,ANN,R2,0.998,k_fold,False,False,False,False,False,False,none,matlab,none,lab
63,Application of machine learning in ultrasonic pretreatment of sewage sludge: Prediction and optimization,10.1016/j.envres.2024.120108,2024,Environmental Research,sludge,mixed,300,,"SCOD, TN, TP release",Bayesian; ANN; RF; SVR; XGBoost,RF,R,0.974,random_split,False,False,True,False,False,True,SHAP,sklearn,none,lab
64,Data‑Driven Circular Economy of Biowaste to Bioenergy with Conventional Prediction Modelling and Machine Learning,10.1007/s43615-023-00329-3,2023,Not specified,sludge,experimental,,,biomethane production,Gompertz; Logistic; Richards,Logistic,R2,1.0,random_split,False,False,True,False,True,False,none,not_specified,none,lab
65,Modeling Methane Emission of Wastewater Anaerobic Pond at Palm Oil Mill Using Radial Basis Function Neural Network,10.18517/ijaseit.10.1.9577,2019,Not specified,sludge,experimental,6,2 months,methane emissions,ANN,ANN,R2,0.8848,random_split,False,False,True,False,False,False,none,matlab,none,full_scale
66,Study on optimal conditions of flocculation in deinking wastewater treatment,10.1186/s44147-021-00044-6,2021,Journal of Engineering and Applied Science,coagulation,experimental,16,,turbidity,SVR; GPR; GA,SVR,R2,0.65,k_fold,False,False,True,False,True,False,none,matlab,none,lab
67,Prediction of Coagulant Dosage in Waterworks Based on Ensemble Learning,10.1109/ictech58362.2023.00046,2023,IEEE International Conference on Technology (ICTECH),coagulation,SCADA,,,coagulant dosage,XGBoost; SVR; Stacking; LR; KNN; Bayesian,Stacking,R2,0.993,random_split,False,False,True,False,False,False,feature_importance,not_specified,none,full_scale
68,Prediction of the Optimal Dosage of Poly Aluminum Chloride for Coagulation in Drinking Water Treatment using Artificial Neural Networks,10.37116/revistaenergia.v20.n1.2023.562,2022,Revista Energía,coagulation,SCADA,438,14 months,PAC dosage,ANN,ANN,MAPE,0.0401,random_split,False,False,True,False,False,False,none,not_specified,none,full_scale
69,Diagnostic Study of MBR Membrane Fouling based on CA‐ResNet18,10.54097/fcis.v3i3.8578,2023,not_specified,membrane,literature_compiled,,,membrane fouling fault category,CNN,CA-ResNet18,accuracy,0.9925,random_split,False,False,False,False,False,False,attention_weights,not_specified,none,simulation
70,Interpretation of ensemble learning to predict water quality using explainable artificial intelligence,10.1016/j.scitotenv.2022.155070,2022,Science of the Total Environment,monitoring,SCADA,,3.5 years,chlorophyll-a concentration,XGBoost,XGBoost,NSE,0.603,temporal_split,False,False,True,False,False,False,SHAP,sklearn,none,full_scale
